date,product_name,price,quantity_sold,cost_per_unit
2024-01-01,Teh Tarik,2.00,120,0.80
2024-01-02,Teh Tarik,2.50,95,0.80
2024-01-03,Teh Tarik,3.00,72,0.80
2024-01-04,Teh Tarik,3.50,55,0.80
2024-01-05,Teh Tarik,2.80,80,0.80
2024-01-06,Teh Tarik,2.20,110,0.80
2024-01-07,Teh Tarik,3.20,65,0.80
2024-01-08,Teh Tarik,2.60,88,0.80
2024-01-09,Teh Tarik,2.90,76,0.80
2024-01-10,Teh Tarik,3.80,40,0.80
2024-01-11,Teh Tarik,1.80,135,0.80
2024-01-12,Teh Tarik,4.00,30,0.80
2024-01-13,Teh Tarik,3.60,50,0.80
2024-01-14,Teh Tarik,2.40,100,0.80
2024-01-15,Teh Tarik,2.70,84,0.80
2024-01-01,Kaya Toast,3.00,60,1.20
2024-01-02,Kaya Toast,3.50,45,1.20
2024-01-03,Kaya Toast,4.00,30,1.20
2024-01-04,Kaya Toast,2.50,80,1.20
2024-01-05,Kaya Toast,3.20,55,1.20
2024-01-06,Kaya Toast,2.80,68,1.20
2024-01-07,Kaya Toast,4.50,20,1.20
2024-01-08,Kaya Toast,3.80,35,1.20
2024-01-09,Kaya Toast,2.60,75,1.20
2024-01-10,Kaya Toast,3.10,58,1.20
2024-01-11,Kaya Toast,4.20,25,1.20
2024-01-12,Kaya Toast,2.90,65,1.20
2024-01-13,Kaya Toast,3.40,48,1.20
2024-01-14,Kaya Toast,3.70,38,1.20
2024-01-15,Kaya Toast,2.70,72,1.20
2024-01-01,Kopi O,1.50,200,0.50
2024-01-02,Kopi O,1.80,175,0.50
2024-01-03,Kopi O,2.00,155,0.50
2024-01-04,Kopi O,2.20,130,0.50
2024-01-05,Kopi O,1.60,190,0.50
2024-01-06,Kopi O,2.50,100,0.50
2024-01-07,Kopi O,1.70,182,0.50
2024-01-08,Kopi O,2.30,118,0.50
2024-01-09,Kopi O,2.10,142,0.50
2024-01-10,Kopi O,1.90,165,0.50
2024-01-11,Kopi O,2.40,110,0.50
2024-01-12,Kopi O,1.55,195,0.50
2024-01-13,Kopi O,2.60,90,0.50
2024-01-14,Kopi O,1.65,188,0.50
2024-01-15,Kopi O,2.80,75,0.50
